time,TC,TT,TF,Power,TM,Status
22-07-13 23:57:06.00,40.305,40.306,40.000,1.556,NA,Ramp
22-07-13 23:57:07.00,40.305,40.305,40.000,1.503,NA,Ramp
22-07-13 23:57:08.00,40.305,40.304,40.000,1.410,NA,Ramp
22-07-13 23:57:09.00,40.304,40.303,40.000,1.448,NA,Ramp
22-07-13 23:57:10.00,40.304,40.302,40.000,1.516,NA,Ramp
22-07-13 23:57:11.00,40.302,40.301,40.000,1.544,NA,Ramp
22-07-13 23:57:12.00,40.302,40.301,40.000,1.439,NA,Ramp
22-07-13 23:57:13.00,40.301,40.300,40.000,1.447,NA,Ramp
22-07-13 23:57:14.00,40.297,40.299,40.000,1.574,NA,Ramp
22-07-13 23:57:15.00,40.296,40.298,40.000,1.578,NA,Ramp
22-07-13 23:57:16.00,40.299,40.297,40.000,1.430,NA,Ramp
22-07-13 23:57:17.00,40.297,40.297,40.000,1.549,NA,Ramp
22-07-13 23:57:18.00,40.297,40.296,40.000,1.565,NA,Ramp
22-07-13 23:57:19.00,40.297,40.295,40.000,1.439,NA,Ramp
22-07-13 23:57:20.00,40.295,40.294,40.000,1.521,NA,Ramp
22-07-13 23:57:21.00,40.295,40.293,40.000,1.438,NA,Ramp
22-07-13 23:57:22.00,40.292,40.292,40.000,1.567,NA,Ramp
22-07-13 23:57:23.00,40.292,40.292,40.000,1.426,NA,Ramp
22-07-13 23:57:24.00,40.290,40.291,40.000,1.530,NA,Ramp
22-07-13 23:57:25.00,40.290,40.290,40.000,1.502,NA,Ramp
22-07-13 23:57:26.00,40.292,40.289,40.000,1.381,NA,Ramp
22-07-13 23:57:27.00,40.289,40.288,40.000,1.447,NA,Ramp
22-07-13 23:57:28.00,40.290,40.287,40.000,1.320,NA,Ramp
22-07-13 23:57:29.00,40.286,40.287,40.000,1.526,NA,Ramp
22-07-13 23:57:30.00,40.289,40.286,40.000,1.296,NA,Ramp
22-07-13 23:57:31.00,40.283,40.286,40.000,1.610,NA,Ramp
22-07-13 23:57:32.00,40.285,40.285,40.000,1.502,NA,Ramp
22-07-13 23:57:33.00,40.285,40.284,40.000,1.482,NA,Ramp
22-07-13 23:57:34.00,40.285,40.283,40.000,1.425,NA,Ramp
22-07-13 23:57:35.00,40.283,40.282,40.000,1.471,NA,Ramp
22-07-13 23:57:36.00,40.281,40.282,40.000,1.466,NA,Ramp
22-07-13 23:57:37.00,40.283,40.281,40.000,1.434,NA,Ramp
22-07-13 23:57:38.00,40.280,40.280,40.000,1.531,NA,Ramp
22-07-13 23:57:39.00,40.278,40.279,40.000,1.511,NA,Ramp
22-07-13 23:57:40.00,40.278,40.278,40.000,1.507,NA,Ramp
22-07-13 23:57:41.00,40.276,40.277,40.000,1.546,NA,Ramp
22-07-13 23:57:42.00,40.277,40.277,40.000,1.542,NA,Ramp
22-07-13 23:57:43.00,40.277,40.276,40.000,1.388,NA,Ramp
22-07-13 23:57:44.00,40.275,40.275,40.000,1.551,NA,Ramp
22-07-13 23:57:45.00,40.275,40.274,40.000,1.490,NA,Ramp
22-07-13 23:57:46.00,40.273,40.273,40.000,1.474,NA,Ramp
22-07-13 23:57:47.00,40.272,40.272,40.000,1.502,NA,Ramp
22-07-13 23:57:48.00,40.272,40.272,40.000,1.497,NA,Ramp
22-07-13 23:57:49.00,40.272,40.271,40.000,1.489,NA,Ramp
22-07-13 23:57:50.00,40.272,40.270,40.000,1.434,NA,Ramp
22-07-13 23:57:51.00,40.269,40.269,40.000,1.474,NA,Ramp
22-07-13 23:57:52.00,40.269,40.268,40.000,1.493,NA,Ramp
22-07-13 23:57:53.00,40.267,40.267,40.000,1.505,NA,Ramp
22-07-13 23:57:54.00,40.266,40.267,40.000,1.507,NA,Ramp
22-07-13 23:57:55.00,40.266,40.266,40.000,1.421,NA,Ramp
22-07-13 23:57:56.00,40.265,40.265,40.000,1.570,NA,Ramp
22-07-13 23:57:57.00,40.265,40.264,40.000,1.380,NA,Ramp
22-07-13 23:57:58.00,40.265,40.263,40.000,1.533,NA,Ramp
22-07-13 23:57:59.00,40.263,40.262,40.000,1.502,NA,Ramp
22-07-13 23:58:00.00,40.263,40.262,40.000,1.493,NA,Ramp
22-07-13 23:58:01.00,40.261,40.261,40.000,1.516,NA,Ramp
22-07-13 23:58:02.00,40.261,40.260,40.000,1.556,NA,Ramp
22-07-13 23:58:03.00,40.260,40.259,40.000,1.507,NA,Ramp
22-07-13 23:58:04.00,40.259,40.258,40.000,1.539,NA,Ramp
22-07-13 23:58:05.00,40.258,40.257,40.000,1.575,NA,Ramp
22-07-13 23:58:06.00,40.256,40.257,40.000,1.452,NA,Ramp
22-07-13 23:58:07.00,40.257,40.256,40.000,1.520,NA,Ramp
22-07-13 23:58:08.00,40.254,40.255,40.000,1.476,NA,Ramp
22-07-13 23:58:09.00,40.252,40.254,40.000,1.598,NA,Ramp
22-07-13 23:58:10.00,40.252,40.253,40.000,1.481,NA,Ramp
22-07-13 23:58:11.00,40.253,40.252,40.000,1.469,NA,Ramp
22-07-13 23:58:12.00,40.253,40.252,40.000,1.460,NA,Ramp
22-07-13 23:58:13.00,40.252,40.251,40.000,1.460,NA,Ramp
22-07-13 23:58:14.00,40.251,40.250,40.000,1.415,NA,Ramp
22-07-13 23:58:15.00,40.250,40.249,40.000,1.415,NA,Ramp
22-07-13 23:58:16.00,40.249,40.248,40.000,1.354,NA,Ramp
22-07-13 23:58:17.00,40.247,40.247,40.000,1.364,NA,Ramp
22-07-13 23:58:18.00,40.246,40.247,40.000,1.601,NA,Ramp
22-07-13 23:58:19.00,40.245,40.246,40.000,1.611,NA,Ramp
22-07-13 23:58:20.00,40.245,40.245,40.000,1.492,NA,Ramp
22-07-13 23:58:21.00,40.244,40.244,40.000,1.425,NA,Ramp
22-07-13 23:58:22.00,40.243,40.243,40.000,1.470,NA,Ramp
22-07-13 23:58:23.00,40.244,40.242,40.000,1.453,NA,Ramp
22-07-13 23:58:24.00,40.242,40.242,40.000,1.541,NA,Ramp
22-07-13 23:58:25.00,40.243,40.241,40.000,1.327,NA,Ramp
22-07-13 23:58:26.00,40.241,40.240,40.000,1.488,NA,Ramp
22-07-13 23:58:27.00,40.240,40.239,40.000,1.375,NA,Ramp
22-07-13 23:58:28.00,40.238,40.238,40.000,1.606,NA,Ramp
22-07-13 23:58:29.00,40.239,40.237,40.000,1.384,NA,Ramp
22-07-13 23:58:30.00,40.237,40.237,40.000,1.541,NA,Ramp
22-07-13 23:58:31.00,40.236,40.236,40.000,1.456,NA,Ramp
22-07-13 23:58:32.00,40.235,40.235,40.000,1.522,NA,Ramp
22-07-13 23:58:33.00,40.235,40.234,40.000,1.457,NA,Ramp
22-07-13 23:58:34.00,40.235,40.233,40.000,1.473,NA,Ramp
22-07-13 23:58:35.00,40.230,40.232,40.000,1.627,NA,Ramp
22-07-13 23:58:36.00,40.234,40.232,40.000,1.327,NA,Ramp
22-07-13 23:58:37.00,40.231,40.231,40.000,1.379,NA,Ramp
22-07-13 23:58:38.00,40.229,40.230,40.000,1.473,NA,Ramp
22-07-13 23:58:39.00,40.228,40.229,40.000,1.393,NA,Ramp
22-07-13 23:58:40.00,40.227,40.228,40.000,1.525,NA,Ramp
22-07-13 23:58:41.00,40.229,40.227,40.000,1.449,NA,Ramp
22-07-13 23:58:42.00,40.226,40.227,40.000,1.499,NA,Ramp
22-07-13 23:58:43.00,40.225,40.226,40.000,1.475,NA,Ramp
22-07-13 23:58:44.00,40.225,40.225,40.000,1.446,NA,Ramp
22-07-13 23:58:45.00,40.224,40.224,40.000,1.471,NA,Ramp
22-07-13 23:58:46.00,40.223,40.223,40.000,1.691,NA,Ramp
22-07-13 23:58:47.00,40.223,40.222,40.000,1.510,NA,Ramp
22-07-13 23:58:48.00,40.219,40.222,40.000,1.669,NA,Ramp
22-07-13 23:58:49.00,40.221,40.221,40.000,1.527,NA,Ramp
22-07-13 23:58:50.00,40.220,40.220,40.000,1.563,NA,Ramp
22-07-13 23:58:51.00,40.218,40.219,40.000,1.502,NA,Ramp
22-07-13 23:58:52.00,40.218,40.218,40.000,1.496,NA,Ramp
22-07-13 23:58:53.00,40.218,40.218,40.000,1.510,NA,Ramp
22-07-13 23:58:54.00,40.218,40.217,40.000,1.543,NA,Ramp
22-07-13 23:58:55.00,40.216,40.216,40.000,1.486,NA,Ramp
22-07-13 23:58:56.00,40.216,40.215,40.000,1.429,NA,Ramp
22-07-13 23:58:57.00,40.214,40.214,40.000,1.561,NA,Ramp
22-07-13 23:58:58.00,40.214,40.213,40.000,1.456,NA,Ramp
22-07-13 23:58:59.00,40.213,40.213,40.000,1.512,NA,Ramp
22-07-13 23:59:00.00,40.214,40.212,40.000,1.496,NA,Ramp
22-07-13 23:59:01.00,40.211,40.211,40.000,1.445,NA,Ramp
22-07-13 23:59:02.00,40.210,40.210,40.000,1.566,NA,Ramp
22-07-13 23:59:03.00,40.209,40.209,40.000,1.439,NA,Ramp
22-07-13 23:59:04.00,40.209,40.208,40.000,1.430,NA,Ramp
22-07-13 23:59:05.00,40.208,40.208,40.000,1.484,NA,Ramp
22-07-13 23:59:06.00,40.208,40.207,40.000,1.303,NA,Ramp
22-07-13 23:59:07.00,40.207,40.206,40.000,1.451,NA,Ramp
22-07-13 23:59:08.00,40.207,40.205,40.000,1.322,NA,Ramp
22-07-13 23:59:09.00,40.203,40.204,40.000,1.485,NA,Ramp
22-07-13 23:59:10.00,40.204,40.203,40.000,1.349,NA,Ramp
22-07-13 23:59:11.00,40.205,40.203,40.000,1.461,NA,Ramp
22-07-13 23:59:12.00,40.202,40.202,40.000,1.410,NA,Ramp
22-07-13 23:59:13.00,40.204,40.202,40.000,1.466,NA,Ramp
22-07-13 23:59:14.00,40.200,40.201,40.000,1.492,NA,Ramp
22-07-13 23:59:15.00,40.199,40.200,40.000,1.469,NA,Ramp
22-07-13 23:59:16.00,40.199,40.199,40.000,1.522,NA,Ramp
22-07-13 23:59:17.00,40.199,40.198,40.000,1.510,NA,Ramp
22-07-13 23:59:18.00,40.196,40.198,40.000,1.505,NA,Ramp
22-07-13 23:59:19.00,40.196,40.197,40.000,1.517,NA,Ramp
22-07-13 23:59:20.00,40.197,40.196,40.000,1.351,NA,Ramp
22-07-13 23:59:21.00,40.195,40.195,40.000,1.512,NA,Ramp
22-07-13 23:59:22.00,40.195,40.194,40.000,1.451,NA,Ramp
22-07-13 23:59:23.00,40.194,40.193,40.000,1.404,NA,Ramp
22-07-13 23:59:24.00,40.194,40.193,40.000,1.428,NA,Ramp
22-07-13 23:59:25.00,40.193,40.192,40.000,1.451,NA,Ramp
22-07-13 23:59:26.00,40.193,40.191,40.000,1.463,NA,Ramp
22-07-13 23:59:27.00,40.192,40.190,40.000,1.377,NA,Ramp
22-07-13 23:59:28.00,40.191,40.189,40.000,1.418,NA,Ramp
22-07-13 23:59:29.00,40.190,40.188,40.000,1.446,NA,Ramp
22-07-13 23:59:30.00,40.187,40.188,40.000,1.418,NA,Ramp
22-07-13 23:59:31.00,40.188,40.187,40.000,1.425,NA,Ramp
22-07-13 23:59:32.00,40.187,40.186,40.000,1.453,NA,Ramp
22-07-13 23:59:33.00,40.186,40.185,40.000,1.448,NA,Ramp
22-07-13 23:59:34.00,40.185,40.184,40.000,1.563,NA,Ramp
22-07-13 23:59:35.00,40.185,40.183,40.000,1.469,NA,Ramp
22-07-13 23:59:36.00,40.182,40.183,40.000,1.558,NA,Ramp
22-07-13 23:59:37.00,40.181,40.182,40.000,1.511,NA,Ramp
22-07-13 23:59:38.00,40.181,40.181,40.000,1.406,NA,Ramp
22-07-13 23:59:39.00,40.180,40.180,40.000,1.462,NA,Ramp
22-07-13 23:59:40.00,40.178,40.179,40.000,1.570,NA,Ramp
22-07-13 23:59:41.00,40.179,40.178,40.000,1.377,NA,Ramp
22-07-13 23:59:42.00,40.178,40.178,40.000,1.397,NA,Ramp
22-07-13 23:59:43.00,40.175,40.177,40.000,1.479,NA,Ramp
22-07-13 23:59:44.00,40.177,40.176,40.000,1.487,NA,Ramp
22-07-13 23:59:45.00,40.174,40.175,40.000,1.514,NA,Ramp
22-07-13 23:59:46.00,40.173,40.174,40.000,1.571,NA,Ramp
22-07-13 23:59:47.00,40.173,40.173,40.000,1.490,NA,Ramp
22-07-13 23:59:48.00,40.172,40.173,40.000,1.572,NA,Ramp
22-07-13 23:59:49.00,40.171,40.172,40.000,1.596,NA,Ramp
22-07-13 23:59:50.00,40.172,40.171,40.000,1.475,NA,Ramp
22-07-13 23:59:51.00,40.171,40.170,40.000,1.426,NA,Ramp
22-07-13 23:59:52.00,40.172,40.169,40.000,1.433,NA,Ramp
22-07-13 23:59:53.00,40.169,40.168,40.000,1.424,NA,Ramp
22-07-13 23:59:54.00,40.167,40.168,40.000,1.487,NA,Ramp
22-07-13 23:59:55.00,40.168,40.167,40.000,1.384,NA,Ramp
22-07-13 23:59:56.00,40.169,40.166,40.000,1.380,NA,Ramp
22-07-13 23:59:57.00,40.164,40.165,40.000,1.639,NA,Ramp
22-07-13 23:59:58.00,40.166,40.164,40.000,1.393,NA,Ramp
22-07-13 23:59:59.00,40.163,40.163,40.000,1.439,NA,Ramp
22-07-14 00:00:00.00,40.163,40.163,40.000,1.407,NA,Ramp
22-07-14 00:00:01.00,40.160,40.162,40.000,1.644,NA,Ramp
22-07-14 00:00:02.00,40.161,40.161,40.000,1.322,NA,Ramp
22-07-14 00:00:03.00,40.160,40.160,40.000,1.350,NA,Ramp
22-07-14 00:00:04.00,40.160,40.159,40.000,1.426,NA,Ramp
22-07-14 00:00:05.00,40.158,40.158,40.000,1.537,NA,Ramp
22-07-14 00:00:06.00,40.160,40.158,40.000,1.486,NA,Ramp
22-07-14 00:00:07.00,40.157,40.157,40.000,1.451,NA,Ramp
22-07-14 00:00:08.00,40.156,40.156,40.000,1.430,NA,Ramp
22-07-14 00:00:09.00,40.156,40.155,40.000,1.446,NA,Ramp
22-07-14 00:00:10.00,40.154,40.154,40.000,1.588,NA,Ramp
22-07-14 00:00:11.00,40.153,40.153,40.000,1.632,NA,Ramp
22-07-14 00:00:12.00,40.154,40.153,40.000,1.539,NA,Ramp
22-07-14 00:00:13.00,40.153,40.152,40.000,1.466,NA,Ramp
22-07-14 00:00:14.00,40.150,40.151,40.000,1.426,NA,Ramp
22-07-14 00:00:15.00,40.149,40.150,40.000,1.496,NA,Ramp
22-07-14 00:00:16.00,40.149,40.149,40.000,1.456,NA,Ramp
22-07-14 00:00:17.00,40.145,40.148,40.000,1.591,NA,Ramp
22-07-14 00:00:18.00,40.149,40.148,40.000,1.396,NA,Ramp
22-07-14 00:00:19.00,40.147,40.147,40.000,1.528,NA,Ramp
22-07-14 00:00:20.00,40.146,40.146,40.000,1.480,NA,Ramp
22-07-14 00:00:21.00,40.145,40.145,40.000,1.514,NA,Ramp
22-07-14 00:00:22.00,40.146,40.144,40.000,1.477,NA,Ramp
22-07-14 00:00:23.00,40.144,40.143,40.000,1.424,NA,Ramp
22-07-14 00:00:24.00,40.144,40.143,40.000,1.492,NA,Ramp
22-07-14 00:00:25.00,40.143,40.142,40.000,1.544,NA,Ramp
22-07-14 00:00:26.00,40.143,40.141,40.000,1.462,NA,Ramp
22-07-14 00:00:27.00,40.143,40.140,40.000,1.333,NA,Ramp
22-07-14 00:00:28.00,40.140,40.139,40.000,1.447,NA,Ramp
22-07-14 00:00:29.00,40.139,40.139,40.000,1.471,NA,Ramp
22-07-14 00:00:30.00,40.138,40.138,40.000,1.519,NA,Ramp
22-07-14 00:00:31.00,40.138,40.137,40.000,1.466,NA,Ramp
22-07-14 00:00:32.00,40.137,40.136,40.000,1.472,NA,Ramp
22-07-14 00:00:33.00,40.136,40.135,40.000,1.419,NA,Ramp
22-07-14 00:00:34.00,40.134,40.134,40.000,1.580,NA,Ramp
22-07-14 00:00:35.00,40.132,40.134,40.000,1.588,NA,Ramp
22-07-14 00:00:36.00,40.133,40.133,40.000,1.455,NA,Ramp
22-07-14 00:00:37.00,40.133,40.132,40.000,1.423,NA,Ramp
22-07-14 00:00:38.00,40.132,40.131,40.000,1.406,NA,Ramp
22-07-14 00:00:39.00,40.130,40.130,40.000,1.525,NA,Ramp
22-07-14 00:00:40.00,40.129,40.129,40.000,1.504,NA,Ramp
22-07-14 00:00:41.00,40.130,40.129,40.000,1.411,NA,Ramp
22-07-14 00:00:42.00,40.130,40.128,40.000,1.499,NA,Ramp
22-07-14 00:00:43.00,40.130,40.127,40.000,1.498,NA,Ramp
22-07-14 00:00:44.00,40.128,40.126,40.000,1.494,NA,Ramp
22-07-14 00:00:45.00,40.126,40.125,40.000,1.493,NA,Ramp
22-07-14 00:00:46.00,40.125,40.124,40.000,1.271,NA,Ramp
22-07-14 00:00:47.00,40.125,40.124,40.000,1.485,NA,Ramp
22-07-14 00:00:48.00,40.124,40.123,40.000,1.339,NA,Ramp
22-07-14 00:00:49.00,40.123,40.122,40.000,1.429,NA,Ramp
22-07-14 00:00:50.00,40.121,40.121,40.000,1.405,NA,Ramp
22-07-14 00:00:51.00,40.122,40.120,40.000,1.312,NA,Ramp
22-07-14 00:00:52.00,40.120,40.119,40.000,1.521,NA,Ramp
22-07-14 00:00:53.00,40.120,40.119,40.000,1.384,NA,Ramp
22-07-14 00:00:54.00,40.119,40.119,40.000,1.494,NA,Ramp
22-07-14 00:00:55.00,40.120,40.118,40.000,1.457,NA,Ramp
22-07-14 00:00:56.00,40.115,40.117,40.000,1.664,NA,Ramp
22-07-14 00:00:57.00,40.116,40.116,40.000,1.478,NA,Ramp
22-07-14 00:00:58.00,40.114,40.115,40.000,1.530,NA,Ramp
22-07-14 00:00:59.00,40.116,40.114,40.000,1.364,NA,Ramp
22-07-14 00:01:00.00,40.116,40.114,40.000,1.304,NA,Ramp
22-07-14 00:01:01.00,40.112,40.113,40.000,1.527,NA,Ramp
22-07-14 00:01:02.00,40.113,40.112,40.000,1.337,NA,Ramp
22-07-14 00:01:03.00,40.111,40.111,40.000,1.442,NA,Ramp
22-07-14 00:01:04.00,40.113,40.110,40.000,1.401,NA,Ramp
22-07-14 00:01:05.00,40.109,40.109,40.000,1.523,NA,Ramp
22-07-14 00:01:06.00,40.108,40.109,40.000,1.507,NA,Ramp
22-07-14 00:01:07.00,40.107,40.108,40.000,1.458,NA,Ramp
22-07-14 00:01:08.00,40.106,40.107,40.000,1.603,NA,Ramp
22-07-14 00:01:09.00,40.107,40.106,40.000,1.393,NA,Ramp
22-07-14 00:01:10.00,40.104,40.105,40.000,1.397,NA,Ramp
22-07-14 00:01:11.00,40.106,40.104,40.000,1.412,NA,Ramp
22-07-14 00:01:12.00,40.104,40.104,40.000,1.374,NA,Ramp
22-07-14 00:01:13.00,40.104,40.103,40.000,1.390,NA,Ramp
22-07-14 00:01:14.00,40.101,40.102,40.000,1.477,NA,Ramp
22-07-14 00:01:15.00,40.101,40.101,40.000,1.517,NA,Ramp
22-07-14 00:01:16.00,40.101,40.100,40.000,1.551,NA,Ramp
22-07-14 00:01:17.00,40.099,40.099,40.000,1.425,NA,Ramp
22-07-14 00:01:18.00,40.099,40.099,40.000,1.349,NA,Ramp
22-07-14 00:01:19.00,40.098,40.098,40.000,1.421,NA,Ramp
22-07-14 00:01:20.00,40.096,40.097,40.000,1.530,NA,Ramp
22-07-14 00:01:21.00,40.097,40.096,40.000,1.332,NA,Ramp
22-07-14 00:01:22.00,40.093,40.095,40.000,1.519,NA,Ramp
22-07-14 00:01:23.00,40.095,40.094,40.000,1.422,NA,Ramp
22-07-14 00:01:24.00,40.094,40.094,40.000,1.466,NA,Ramp
22-07-14 00:01:25.00,40.092,40.093,40.000,1.527,NA,Ramp
22-07-14 00:01:26.00,40.091,40.092,40.000,1.565,NA,Ramp
22-07-14 00:01:27.00,40.090,40.091,40.000,1.556,NA,Ramp
22-07-14 00:01:28.00,40.091,40.090,40.000,1.506,NA,Ramp
22-07-14 00:01:29.00,40.091,40.089,40.000,1.461,NA,Ramp
22-07-14 00:01:30.00,40.089,40.089,40.000,1.423,NA,Ramp
22-07-14 00:01:31.00,40.089,40.088,40.000,1.386,NA,Ramp
22-07-14 00:01:32.00,40.087,40.087,40.000,1.519,NA,Ramp
22-07-14 00:01:33.00,40.086,40.086,40.000,1.472,NA,Ramp
22-07-14 00:01:34.00,40.087,40.085,40.000,1.516,NA,Ramp
22-07-14 00:01:35.00,40.083,40.084,40.000,1.532,NA,Ramp
22-07-14 00:01:36.00,40.083,40.084,40.000,1.481,NA,Ramp
22-07-14 00:01:37.00,40.083,40.083,40.000,1.472,NA,Ramp
22-07-14 00:01:38.00,40.081,40.082,40.000,1.575,NA,Ramp
22-07-14 00:01:39.00,40.083,40.081,40.000,1.345,NA,Ramp
22-07-14 00:01:40.00,40.082,40.080,40.000,1.517,NA,Ramp
22-07-14 00:01:41.00,40.081,40.079,40.000,1.458,NA,Ramp
22-07-14 00:01:42.00,40.078,40.079,40.000,1.474,NA,Ramp
22-07-14 00:01:43.00,40.078,40.078,40.000,1.466,NA,Ramp
22-07-14 00:01:44.00,40.077,40.077,40.000,1.465,NA,Ramp
22-07-14 00:01:45.00,40.076,40.076,40.000,1.471,NA,Ramp
22-07-14 00:01:46.00,40.075,40.075,40.000,1.451,NA,Ramp
22-07-14 00:01:47.00,40.076,40.074,40.000,1.430,NA,Ramp
22-07-14 00:01:48.00,40.075,40.074,40.000,1.458,NA,Ramp
22-07-14 00:01:49.00,40.072,40.073,40.000,1.571,NA,Ramp
22-07-14 00:01:50.00,40.070,40.072,40.000,1.537,NA,Ramp
22-07-14 00:01:51.00,40.071,40.071,40.000,1.468,NA,Ramp
22-07-14 00:01:52.00,40.070,40.070,40.000,1.451,NA,Ramp
22-07-14 00:01:53.00,40.069,40.069,40.000,1.544,NA,Ramp
22-07-14 00:01:54.00,40.069,40.069,40.000,1.445,NA,Ramp
22-07-14 00:01:55.00,40.068,40.068,40.000,1.416,NA,Ramp
22-07-14 00:01:56.00,40.069,40.067,40.000,1.413,NA,Ramp
22-07-14 00:01:57.00,40.068,40.066,40.000,1.402,NA,Ramp
22-07-14 00:01:58.00,40.068,40.065,40.000,1.321,NA,Ramp
22-07-14 00:01:59.00,40.064,40.064,40.000,1.510,NA,Ramp
22-07-14 00:02:00.00,40.064,40.064,40.000,1.530,NA,Ramp
22-07-14 00:02:01.00,40.064,40.063,40.000,1.352,NA,Ramp
22-07-14 00:02:02.00,40.063,40.062,40.000,1.458,NA,Ramp
22-07-14 00:02:03.00,40.062,40.061,40.000,1.458,NA,Ramp
22-07-14 00:02:04.00,40.062,40.060,40.000,1.381,NA,Ramp
22-07-14 00:02:05.00,40.063,40.059,40.000,1.412,NA,Ramp
22-07-14 00:02:06.00,40.059,40.059,40.000,1.409,NA,Ramp
22-07-14 00:02:07.00,40.058,40.058,40.000,1.513,NA,Ramp
22-07-14 00:02:08.00,40.059,40.057,40.000,1.468,NA,Ramp
22-07-14 00:02:09.00,40.056,40.056,40.000,1.464,NA,Ramp
22-07-14 00:02:10.00,40.056,40.055,40.000,1.484,NA,Ramp
22-07-14 00:02:11.00,40.056,40.055,40.000,1.326,NA,Ramp
22-07-14 00:02:12.00,40.054,40.054,40.000,1.521,NA,Ramp
22-07-14 00:02:13.00,40.054,40.053,40.000,1.480,NA,Ramp
22-07-14 00:02:14.00,40.054,40.052,40.000,1.395,NA,Ramp
22-07-14 00:02:15.00,40.052,40.051,40.000,1.410,NA,Ramp
22-07-14 00:02:16.00,40.051,40.050,40.000,1.483,NA,Ramp
22-07-14 00:02:17.00,40.050,40.050,40.000,1.418,NA,Ramp
22-07-14 00:02:18.00,40.049,40.049,40.000,1.488,NA,Ramp
22-07-14 00:02:19.00,40.051,40.048,40.000,1.369,NA,Ramp
22-07-14 00:02:20.00,40.047,40.047,40.000,1.436,NA,Ramp
22-07-14 00:02:21.00,40.048,40.046,40.000,1.322,NA,Ramp
22-07-14 00:02:22.00,40.045,40.045,40.000,1.546,NA,Ramp
22-07-14 00:02:23.00,40.045,40.045,40.000,1.457,NA,Ramp
22-07-14 00:02:24.00,40.045,40.044,40.000,1.437,NA,Ramp
22-07-14 00:02:25.00,40.042,40.043,40.000,1.495,NA,Ramp
22-07-14 00:02:26.00,40.044,40.042,40.000,1.300,NA,Ramp
22-07-14 00:02:27.00,40.041,40.041,40.000,1.446,NA,Ramp
22-07-14 00:02:28.00,40.040,40.040,40.000,1.414,NA,Ramp
22-07-14 00:02:29.00,40.042,40.040,40.000,1.359,NA,Ramp
22-07-14 00:02:30.00,40.038,40.039,40.000,1.465,NA,Ramp
22-07-14 00:02:31.00,40.037,40.038,40.000,1.453,NA,Ramp
22-07-14 00:02:32.00,40.038,40.037,40.000,1.424,NA,Ramp
22-07-14 00:02:33.00,40.039,40.036,40.000,1.359,NA,Ramp
22-07-14 00:02:34.00,40.037,40.035,40.000,1.338,NA,Ramp
22-07-14 00:02:35.00,40.036,40.035,40.000,1.372,NA,Ramp
22-07-14 00:02:36.00,40.033,40.035,40.000,1.547,NA,Ramp
22-07-14 00:02:37.00,40.034,40.034,40.000,1.390,NA,Ramp
22-07-14 00:02:38.00,40.034,40.033,40.000,1.430,NA,Ramp
22-07-14 00:02:39.00,40.033,40.032,40.000,1.474,NA,Ramp
22-07-14 00:02:40.00,40.031,40.031,40.000,1.484,NA,Ramp
22-07-14 00:02:41.00,40.029,40.030,40.000,1.471,NA,Ramp
22-07-14 00:02:42.00,40.029,40.030,40.000,1.427,NA,Ramp
22-07-14 00:02:43.00,40.029,40.029,40.000,1.478,NA,Ramp
22-07-14 00:02:44.00,40.031,40.028,40.000,1.333,NA,Ramp
22-07-14 00:02:45.00,40.027,40.027,40.000,1.421,NA,Ramp
22-07-14 00:02:46.00,40.026,40.026,40.000,1.535,NA,Ramp
22-07-14 00:02:47.00,40.027,40.025,40.000,1.470,NA,Ramp
22-07-14 00:02:48.00,40.025,40.025,40.000,1.402,NA,Ramp
22-07-14 00:02:49.00,40.024,40.024,40.000,1.422,NA,Ramp
22-07-14 00:02:50.00,40.023,40.023,40.000,1.484,NA,Ramp
22-07-14 00:02:51.00,40.022,40.022,40.000,1.407,NA,Ramp
22-07-14 00:02:52.00,40.021,40.021,40.000,1.560,NA,Ramp
22-07-14 00:02:53.00,40.020,40.020,40.000,1.531,NA,Ramp
22-07-14 00:02:54.00,40.019,40.020,40.000,1.510,NA,Ramp
22-07-14 00:02:55.00,40.020,40.019,40.000,1.397,NA,Ramp
22-07-14 00:02:56.00,40.016,40.018,40.000,1.524,NA,Ramp
22-07-14 00:02:57.00,40.017,40.017,40.000,1.503,NA,Ramp
22-07-14 00:02:58.00,40.017,40.016,40.000,1.406,NA,Ramp
22-07-14 00:02:59.00,40.015,40.015,40.000,1.482,NA,Ramp
22-07-14 00:03:00.00,40.015,40.015,40.000,1.442,NA,Ramp
22-07-14 00:03:01.00,40.013,40.014,40.000,1.572,NA,Ramp
22-07-14 00:03:02.00,40.015,40.013,40.000,1.396,NA,Ramp
22-07-14 00:03:03.00,40.013,40.012,40.000,1.426,NA,Ramp
22-07-14 00:03:04.00,40.010,40.011,40.000,1.466,NA,Ramp
22-07-14 00:03:05.00,40.011,40.010,40.000,1.451,NA,Ramp
22-07-14 00:03:06.00,40.010,40.010,40.000,1.541,NA,Ramp
22-07-14 00:03:07.00,40.011,40.009,40.000,1.397,NA,Ramp
22-07-14 00:03:08.00,40.007,40.008,40.000,1.437,NA,Ramp
22-07-14 00:03:09.00,40.008,40.007,40.000,1.473,NA,Ramp
22-07-14 00:03:10.00,40.005,40.006,40.000,1.551,NA,Ramp
22-07-14 00:03:11.00,40.006,40.005,40.000,1.448,NA,Ramp
22-07-14 00:03:12.00,40.004,40.005,40.000,1.434,NA,Ramp
